Year,Quarter,Product Category,Sales Channel,Region,Advertising Spend,Sales Revenue
2020,Q1,Clothing,Retail Store,Northeast,"$10,000","$150,000"
2020,Q1,Clothing,Online,Northeast,"$5,000","$75,000"
2020,Q1,Electronics,Retail Store,Northeast,"$20,000","$200,000"
2020,Q1,Electronics,Online,Northeast,"$15,000","$150,000"
2020,Q1,Appliances,Retail Store,Northeast,"$5,000","$50,000"
2020,Q1,Appliances,Online,Northeast,"$2,500","$25,000"
2020,Q1,Clothing,Retail Store,Midwest,"$12,000","$180,000"
2020,Q1,Clothing,Online,Midwest,"$8,000","$120,000"
2020,Q1,Electronics,Retail Store,Midwest,"$18,000","$180,000"
2020,Q1,Electronics,Online,Midwest,"$10,000","$100,000"
2020,Q1,Appliances,Retail Store,Midwest,"$6,000","$60,000"
2020,Q1,Appliances,Online,Midwest,"$3,000","$30,000"
2020,Q2,Clothing,Retail Store,Northeast,"$8,000","$120,000"
2020,Q2,Clothing,Online,Northeast,"$4,000","$60,000"
2020,Q2,Electronics,Retail Store,Northeast,"$15,000","$150,000"
2020,Q2,Electronics,Online,Northeast,"$12,000","$120,000"
2020,Q2,Appliances,Retail Store,Northeast,"$3,000","$30,000"
2020,Q2,Appliances,Online,Northeast,"$1,500","$15,000"
2020,Q2,Clothing,Retail Store,Midwest,"$10,000","$150,000"
2020,Q2,Clothing,Online,Midwest,"$6,000","$90,000"
2020,Q2,Electronics,Retail Store,Midwest,"$12,000","$120,000"
2020,Q2,Electronics,Online,Midwest,"$7,000","$70,000"
2020,Q2,Appliances,Retail Store,Midwest,"$4,000","$40,000"
2020,Q2,Appliances,Online,Midwest,"$2,000","$20,000"
